SETTLEMENT_DATE,SETTLEMENT_PERIOD,ND,I014_ND,TSD,I014_TSD,ENGLAND_WALES_DEMAND,EMBEDDED_WIND_GENERATION,EMBEDDED_WIND_CAPACITY,EMBEDDED_SOLAR_GENERATION,EMBEDDED_SOLAR_CAPACITY,NON_BM_STOR,PUMP_STORAGE_PUMPING,I014_PUMP_STORAGE_PUMPING,FRENCH_FLOW,BRITNED_FLOW,MOYLE_FLOW,EAST_WEST_FLOW,I014_FRENCH_FLOW,I014_BRITNED_FLOW,I014_MOYLE_FLOW,I014_EAST_WEST_FLOW,I014_TSD.1
05-Jan-15,3,28976,28880,30480,30617,26473,941,4039,0,6016,0,855,1113,1424,935,-49,18,1405,935,-49,18,30617.0
05-Jan-15,4,28429,28237,30323,30372,25985,945,4039,0,6016,0,1245,1488,1424,940,-49,24,1405,940,-49,24,30372.0
05-Jan-15,5,27965,27834,29841,29949,25593,945,4039,0,6016,0,1250,1488,1424,924,-26,25,1405,924,-26,25,29949.0
05-Jan-15,6,27924,27801,29800,29931,25503,947,4039,0,6016,0,1276,1516,1424,960,84,25,1405,960,84,25,29931.0
05-Jan-15,7,27563,27359,29562,29697,25110,947,4039,0,6016,0,1399,1651,1424,942,153,34,1405,942,153,34,29697.0
05-Jan-15,8,26911,26715,29078,29122,24477,942,4039,0,6016,0,1567,1808,1424,923,176,35,1405,923,176,35,29122.0
05-Jan-15,9,26547,26443,28710,28966,24187,942,4039,0,6016,0,1563,1923,1424,918,176,35,1405,918,176,35,28966.0
05-Jan-15,10,26520,26408,28674,28923,24205,960,4039,0,6016,0,1554,1915,1422,916,176,35,1405,916,176,35,28923.0
05-Jan-15,11,27165,27192,29002,29371,24855,960,4039,0,6016,0,1237,1561,1493,1015,158,35,1479,1015,158,35,29371.0
05-Jan-15,12,28510,28530,29988,30188,26062,994,4039,0,6016,0,878,1063,1497,979,87,8,1479,979,87,8,30188.0
05-Jan-15,13,31689,31839,32470,32592,29001,994,4039,0,6016,0,122,91,1398,811,19,-59,1373,811,19,-59,32592.0
05-Jan-15,14,34917,35052,35662,35797,31952,1029,4039,0,6016,0,15,16,1388,791,-43,-87,1373,791,-43,-87,35797.0
05-Jan-15,15,38758,38886,39482,39607,35436,1029,4039,0,6016,0,14,11,1416,924,-23,-87,1400,924,-23,-87,39607.0
05-Jan-15,16,41087,41062,41768,41745,37574,1043,4039,0,6016,89,13,14,1415,927,29,-68,1400,927,29,-68,41745.0
05-Jan-15,17,42295,42213,43161,43082,38635,1043,4039,22,6016,213,13,13,1492,1007,-60,-193,1479,1007,-60,-193,43082.0
05-Jan-15,18,42883,42818,43937,43871,39259,1055,4039,71,6016,252,13,9,1497,1002,-101,-340,1479,1002,-101,-340,43871.0
05-Jan-15,19,43914,43818,44992,44898,40218,1055,4039,161,6016,390,14,15,1497,998,-104,-360,1479,998,-104,-360,44898.0
05-Jan-15,20,44272,44137,45401,45268,40559,1044,4039,274,6016,391,15,16,1497,995,-104,-410,1479,995,-104,-410,45268.0
05-Jan-15,21,44540,44421,45697,45581,40796,1044,4039,451,6016,241,16,17,1497,1003,-104,-437,1479,1003,-104,-437,45581.0
05-Jan-15,22,44957,44791,46062,45898,41193,1025,4039,619,6016,4,16,17,1497,967,-104,-385,1479,967,-104,-385,45898.0
05-Jan-15,23,45078,44928,46164,46016,41238,1025,4039,659,6016,0,16,16,1497,980,-104,-366,1479,980,-104,-366,46016.0
05-Jan-15,24,45164,45033,46248,46119,41264,1027,4039,765,6016,0,14,15,1497,992,-104,-366,1479,992,-104,-366,46119.0
05-Jan-15,25,45384,45275,46467,46359,41468,1027,4039,758,6016,0,13,13,1497,1027,-104,-366,1479,1027,-104,-366,46359.0
05-Jan-15,26,45332,45146,46409,46226,41389,1043,4039,699,6016,0,10,12,1497,976,-104,-363,1479,976,-104,-363,46226.0
05-Jan-15,27,45234,45071,46283,46122,41312,1043,4039,612,6016,0,10,11,1497,994,-104,-335,1479,994,-104,-335,46122.0
05-Jan-15,28,45115,44975,46180,46043,41236,1048,4039,495,6016,0,10,11,1497,997,-112,-343,1479,997,-112,-343,46043.0
05-Jan-15,29,45258,45152,46423,46319,41430,1048,4039,352,6016,0,9,9,1497,1027,-154,-402,1479,1027,-154,-402,46319.0
05-Jan-15,30,45286,45124,46510,46350,41451,1074,4039,225,6016,0,10,11,1498,996,-155,-459,1479,996,-155,-459,46350.0
05-Jan-15,31,45370,45268,46596,46497,41522,1074,4039,118,6016,0,10,11,1497,802,-157,-459,1479,802,-157,-459,46497.0
05-Jan-15,32,46271,46264,47525,47519,42374,1064,4039,30,6016,0,11,11,1498,815,-184,-459,1480,815,-184,-459,47519.0
05-Jan-15,33,47955,47998,49153,49194,43825,1064,4039,0,6016,77,18,20,1497,970,-157,-423,1479,970,-157,-423,49194.0
05-Jan-15,34,49250,49239,50434,50425,44931,1109,4039,0,6016,202,19,20,1497,976,-150,-415,1479,976,-150,-415,50425.0
05-Jan-15,35,49494,49405,50746,50663,45139,1109,4039,0,6016,144,14,18,1497,979,-190,-448,1480,979,-190,-448,50663.0
05-Jan-15,36,49164,49036,50483,50356,44887,1175,4039,0,6016,2,15,17,1497,986,-251,-453,1479,986,-251,-453,50356.0
05-Jan-15,37,48993,48874,50301,50175,44841,1175,4039,0,6016,0,11,7,1497,1029,-244,-453,1480,1029,-244,-453,50175.0
05-Jan-15,38,48738,48564,50001,49826,44654,1223,4039,0,6016,0,9,6,1498,1024,-201,-453,1479,1024,-201,-453,49826.0
05-Jan-15,39,47775,47558,49042,48826,43847,1223,4039,0,6016,0,13,13,1497,1016,-201,-453,1479,1016,-201,-453,48826.0
05-Jan-15,40,46162,45904,47430,47175,42368,1261,4039,0,6016,0,14,13,1497,995,-201,-453,1480,995,-201,-453,47175.0
05-Jan-15,41,44670,44479,45919,45728,40969,1261,4039,0,6016,0,11,11,1498,1034,-204,-434,1480,1034,-204,-434,45728.0
05-Jan-15,42,42772,42528,44048,43803,39289,1291,4039,0,6016,0,13,13,1497,990,-230,-433,1479,990,-230,-433,43803.0
05-Jan-15,43,40705,40428,41978,41702,37421,1291,4039,0,6016,0,11,11,1498,996,-230,-432,1480,996,-230,-432,41702.0
05-Jan-15,44,38253,38016,39468,39231,35215,1299,4039,0,6016,0,7,1,1496,998,-193,-415,1480,998,-193,-415,39231.0
05-Jan-15,45,36088,35780,37293,36983,33193,1299,4039,0,6016,0,5,2,1497,996,-211,-389,1480,996,-211,-389,36983.0
05-Jan-15,46,33828,33571,34990,34731,30993,1307,4039,0,6016,0,12,10,1497,995,-162,-388,1480,995,-162,-388,34731.0
05-Jan-15,47,31364,31125,32591,32390,28713,1307,4039,0,6016,0,339,377,1497,993,-47,-241,1480,993,-47,-241,32390.0
05-Jan-15,48,29879,29726,31364,31451,27397,1330,4039,0,6016,0,725,981,1497,996,-15,-145,1479,996,-15,-145,31451.0
06-Jan-15,1,29584,29483,31257,31472,27190,1329,4040,0,6021,0,908,1273,1497,964,-92,-73,1480,964,-92,-73,31472.0
06-Jan-15,2,29776,29750,31453,31811,27414,1352,4040,0,6021,0,912,1272,1497,987,-92,-73,1479,987,-92,-73,31811.0
06-Jan-15,3,29655,29507,31384,31618,27310,1352,4040,0,6021,0,964,1342,1498,991,-92,-73,1480,991,-92,-73,31618.0
06-Jan-15,4,28908,28776,31038,31304,26663,1366,4040,0,6021,0,1370,1856,1497,973,-87,-73,1480,973,-87,-73,31304.0
06-Jan-15,5,28341,28259,30658,31015,26169,1366,4040,0,6021,0,1529,2049,1498,970,-115,-73,1479,970,-115,-73,31015.0
06-Jan-15,6,28068,28001,30380,30833,25874,1404,4040,0,6021,0,1522,2042,1497,976,-117,-73,1479,976,-117,-73,30833.0
06-Jan-15,7,27572,27486,29981,30409,25360,1404,4040,0,6021,0,1577,2092,1497,999,-159,-73,1480,999,-159,-73,30409.0
06-Jan-15,8,26961,26846,29463,29942,24753,1492,4040,0,6021,0,1575,2167,1497,978,-194,-133,1479,978,-194,-133,29942.0
06-Jan-15,9,26513,26444,29066,29657,24399,1492,4040,0,6021,0,1558,2219,1497,1004,-236,-159,1479,1004,-236,-159,29657.0
06-Jan-15,10,26466,26448,28974,29619,24397,1509,4040,0,6021,0,1552,2216,1497,989,-221,-135,1480,989,-221,-135,29619.0
06-Jan-15,11,26940,26959,29257,29935,24826,1509,4040,0,6021,0,1485,2144,1432,969,-159,-73,1411,969,-159,-73,29935.0
06-Jan-15,12,28217,28294,29979,30688,25973,1524,4040,0,6021,0,1054,1621,1426,1006,-51,-57,1411,1006,-51,-57,30688.0
06-Jan-15,13,31376,31663,31998,32926,28857,1524,4040,0,6021,0,22,562,1493,1012,65,50,1479,1012,65,50,32926.0
06-Jan-15,14,35008,35151,35624,36129,32201,1530,4040,0,6021,0,16,385,1497,986,20,20,1479,986,20,20,36129.0
06-Jan-15,15,38986,39212,39669,39894,35756,1530,4040,0,6021,0,13,36,895,996,-17,-53,831,996,-17,-53,39894.0
06-Jan-15,16,41453,41474,42263,42288,37946,1578,4040,0,6021,0,11,8,796,998,-51,-148,834,998,-51,-148,42288.0
06-Jan-15,17,42497,42406,43554,43469,38855,1578,4040,29,6021,0,14,17,1489,923,-172,-271,1479,923,-172,-271,43469.0
06-Jan-15,18,42492,42385,43747,43644,38878,1596,4040,46,6021,0,14,17,1496,952,-226,-415,1479,952,-226,-415,43644.0
06-Jan-15,19,43252,43195,44488,44431,39621,1596,4040,119,6021,0,14,13,1497,1004,-168,-454,1479,1004,-168,-454,44431.0
06-Jan-15,20,43494,43414,44722,44643,39862,1639,4040,186,6021,0,13,12,1497,996,-178,-437,1479,996,-178,-437,44643.0
06-Jan-15,21,43520,43354,44834,44670,39875,1639,4040,302,6021,0,10,11,1497,976,-251,-453,1479,976,-251,-453,44670.0
06-Jan-15,22,43464,43352,44766,44656,39839,1642,4040,465,6021,0,6,7,1496,980,-243,-453,1479,980,-243,-453,44656.0
06-Jan-15,23,43387,43296,44618,44529,39734,1642,4040,642,6021,0,6,7,1497,980,-171,-454,1479,980,-171,-454,44529.0
06-Jan-15,24,43326,43283,44511,44470,39602,1586,4040,846,6021,0,6,7,1496,992,-125,-454,1479,992,-125,-454,44470.0
06-Jan-15,25,43315,43208,44500,44395,39580,1586,4040,1100,6021,0,5,7,1497,992,-126,-454,1479,992,-126,-454,44395.0
06-Jan-15,26,43053,42923,44291,44165,39316,1542,4040,1180,6021,0,6,7,1497,972,-179,-453,1480,972,-179,-453,44165.0
06-Jan-15,27,42846,42732,44157,44043,39132,1542,4040,1390,6021,0,6,7,1497,1007,-251,-454,1480,1007,-251,-454,44043.0
06-Jan-15,28,42691,42564,44002,43876,39004,1484,4040,1200,6021,0,6,7,1497,970,-251,-454,1479,970,-251,-454,43876.0
06-Jan-15,29,42746,42651,44056,43963,39090,1484,4040,1070,6021,4,6,7,1497,982,-251,-453,1480,982,-251,-453,43963.0
06-Jan-15,30,42806,42723,44116,44035,39115,1384,4040,813,6021,0,6,7,1497,1024,-251,-453,1479,1024,-251,-453,44035.0
06-Jan-15,31,42935,42860,44244,44172,39205,1384,4040,487,6021,0,5,7,1497,980,-251,-453,1480,980,-251,-453,44172.0
06-Jan-15,32,44046,44060,45361,45376,40185,1239,4040,164,6021,0,10,11,1497,986,-251,-454,1479,986,-251,-454,45376.0
06-Jan-15,33,46217,46252,47459,47497,42086,1239,4040,41,6021,0,11,12,1497,1023,-178,-453,1480,1023,-178,-453,47497.0
06-Jan-15,34,48960,48944,50208,50192,44533,1138,4040,0,6021,0,17,16,1497,992,-177,-454,1480,992,-177,-454,50192.0
06-Jan-15,35,49415,49340,50752,50659,44937,1138,4040,0,6021,0,15,15,1497,1019,-251,-471,1479,1019,-251,-471,50659.0
06-Jan-15,36,49306,49187,50634,50507,44883,1079,4040,0,6021,0,16,15,1497,978,-251,-461,1480,978,-251,-461,50507.0
06-Jan-15,37,49208,49129,50526,50449,44895,1079,4040,0,6021,0,14,15,1497,1027,-251,-453,1480,1027,-251,-453,50449.0
06-Jan-15,38,49237,49123,50555,50443,44963,1034,4040,0,6021,0,14,15,1497,1004,-251,-453,1479,1004,-251,-453,50443.0
06-Jan-15,39,48329,48088,49647,49397,44147,1034,4040,0,6021,0,13,8,1497,1028,-251,-454,1480,1028,-251,-454,49397.0
06-Jan-15,40,46939,46619,48253,47933,42838,970,4040,0,6021,0,10,8,1497,1031,-251,-453,1480,1031,-251,-453,47933.0
06-Jan-15,41,45616,45214,46932,46528,41564,970,4040,0,6021,0,12,9,1497,973,-251,-453,1479,973,-251,-453,46528.0
06-Jan-15,42,43551,43171,44824,44445,39743,924,4040,0,6021,0,14,15,1497,998,-227,-432,1479,998,-227,-432,44445.0
06-Jan-15,43,41691,41353,42885,42548,38071,924,4040,0,6021,0,14,15,1497,996,-245,-335,1480,996,-245,-335,42548.0
06-Jan-15,44,39351,39078,40492,40217,35987,959,4040,0,6021,0,14,11,1497,1007,-241,-286,1479,1007,-241,-286,40217.0
06-Jan-15,45,36863,36648,38017,37804,33687,959,4040,0,6021,0,12,11,1497,994,-232,-310,1479,994,-232,-310,37804.0
06-Jan-15,46,34878,34630,35810,35559,31798,1013,4040,0,6021,0,16,12,1497,992,-116,-200,1479,992,-116,-200,35559.0
06-Jan-15,47,32359,32146,33107,32894,29452,1013,4040,0,6021,0,25,25,1497,986,-47,-76,1479,986,-47,-76,32894.0
06-Jan-15,48,30825,30721,31884,31869,28113,1089,4040,0,6021,0,429,488,1497,1009,-30,40,1479,1009,-30,40,31869.0
07-Jan-15,1,30588,30547,32045,32005,27996,1187,4040,0,6027,0,857,858,1497,1000,125,94,1479,1000,125,94,32005.0
07-Jan-15,2,30862,30853,32444,32492,28361,1253,4040,0,6027,0,982,1052,1497,1019,201,148,1479,1019,201,148,32492.0
07-Jan-15,3,30494,30490,32143,32187,28057,1253,4040,0,6027,0,1049,1292,1498,1005,201,195,1479,1005,201,195,32187.0
07-Jan-15,4,29815,29822,31730,32138,27480,1323,4040,0,6027,0,1315,1693,1498,1004,201,260,1479,1004,201,260,32138.0
07-Jan-15,5,29209,29161,31183,31501,26962,1323,4040,0,6027,0,1374,1740,1498,1002,201,285,1479,1002,201,285,31501.0
07-Jan-15,6,28963,28863,30945,31263,26714,1394,4040,0,6027,0,1382,1755,1496,1010,201,285,1463,1010,201,285,31263.0
07-Jan-15,7,28528,28401,30591,30874,26286,1394,4040,0,6027,0,1463,1827,1198,794,201,285,1178,794,201,285,30874.0
07-Jan-15,8,27800,27689,29890,30156,25581,1496,4040,0,6027,0,1490,1835,1235,791,201,285,1176,791,201,285,30156.0
07-Jan-15,9,27364,27294,29399,29735,25267,1496,4040,0,6027,0,1435,1809,128,819,201,285,85,819,201,285,29735.0
07-Jan-15,10,27095,27084,29166,29391,25082,1614,4040,0,6027,0,1471,1707,87,825,201,285,86,825,201,285,29391.0
07-Jan-15,11,27642,27648,29707,29951,25604,1614,4040,0,6027,0,1465,1703,84,1002,201,285,81,1002,201,285,29951.0
07-Jan-15,12,28665,28766,30384,30640,26559,1693,4040,0,6027,0,1119,1292,83,985,201,212,81,985,201,212,30640.0
07-Jan-15,13,31907,32123,32612,33044,29563,1693,4040,0,6027,0,105,304,51,1004,201,167,40,1004,201,167,33044.0
07-Jan-15,14,35343,35572,35964,36404,32748,1797,4040,0,6027,0,16,169,-5,1006,200,158,41,1006,200,158,36404.0
07-Jan-15,15,39569,39840,40183,40456,36580,1797,4040,0,6027,0,14,9,1219,1003,170,65,1259,1003,170,65,40456.0
07-Jan-15,16,41916,41974,42528,42581,38697,1889,4040,0,6027,0,12,7,1277,1014,39,1,1256,1014,39,1,42581.0
07-Jan-15,17,42531,42488,43204,43161,39221,1889,4040,60,6027,0,15,15,1473,975,-58,0,1472,975,-58,0,43161.0
07-Jan-15,18,42304,42344,42976,43017,39037,2003,4040,186,6027,0,14,15,1497,978,-58,0,1479,978,-58,0,43017.0
07-Jan-15,19,43218,43331,43888,43998,39915,2003,4040,278,6027,0,12,9,1497,1020,-58,0,1479,1020,-58,0,43998.0
07-Jan-15,20,43452,43507,44120,44176,40126,2117,4040,319,6027,0,10,7,1498,1025,-58,0,1479,1025,-58,0,44176.0
07-Jan-15,21,43618,43643,44286,44309,40247,2117,4040,376,6027,0,10,7,1497,871,-58,0,1479,871,-58,0,44309.0
07-Jan-15,22,43730,43743,44402,44417,40303,2234,4040,436,6027,0,14,13,1497,884,-58,0,1479,884,-58,0,44417.0
07-Jan-15,23,43880,43848,44591,44558,39642,2234,4040,465,6027,0,8,7,1498,879,-103,0,1479,879,-103,0,44558.0
07-Jan-15,24,44180,43947,44905,44670,40621,2340,4040,481,6027,0,12,8,1498,861,-113,0,1479,861,-113,0,44670.0
07-Jan-15,25,44369,44133,45127,44886,40809,2340,4040,445,6027,0,12,7,1497,826,-146,0,1479,826,-146,0,44886.0
07-Jan-15,26,44313,44032,45077,44798,40724,2431,4040,418,6027,0,14,16,1497,811,-150,0,1479,811,-150,0,44798.0
07-Jan-15,27,43939,43877,44704,44643,40338,2431,4040,360,6027,0,15,16,1481,805,-150,0,1462,805,-150,0,44643.0
07-Jan-15,28,44304,44096,45073,44863,40700,2475,4040,298,6027,0,12,9,1479,825,-157,0,1456,825,-157,0,44863.0
07-Jan-15,29,44285,44056,45095,44865,40692,2475,4040,215,6027,0,12,13,1484,821,-198,0,1473,821,-198,0,44865.0
07-Jan-15,30,43981,43787,44788,44596,40429,2497,4040,139,6027,0,10,11,1489,785,-197,0,1455,785,-197,0,44596.0
07-Jan-15,31,44133,43904,44942,44712,40565,2497,4040,75,6027,0,9,7,1118,832,-200,0,1093,832,-200,0,44712.0
07-Jan-15,32,45301,45273,46142,46113,41646,2525,4040,27,6027,0,11,11,1101,835,-230,0,1102,835,-230,0,46113.0
07-Jan-15,33,47759,47790,48602,48625,43905,2525,4040,0,6027,0,13,8,1389,1010,-230,0,1380,1010,-230,0,48625.0
07-Jan-15,34,49382,49289,50227,50134,45351,2561,4040,0,6027,0,15,17,1396,1010,-230,0,1380,1010,-230,0,50134.0
07-Jan-15,35,49777,49602,50639,50463,45716,2561,4040,0,6027,0,13,15,1396,1012,-249,0,1380,1012,-249,0,50463.0
07-Jan-15,36,49362,49163,50227,50028,45371,2617,4040,0,6027,0,14,15,1396,994,-251,0,1380,994,-251,0,50028.0
07-Jan-15,37,48827,48573,49694,49438,44901,2617,4040,0,6027,0,16,15,1396,944,-251,0,1380,944,-251,0,49438.0
07-Jan-15,38,47857,47631,48725,48498,43953,2647,4040,0,6027,0,16,17,1394,977,-251,-1,1380,977,-251,-1,48498.0
07-Jan-15,39,46668,46333,47535,47199,42920,2647,4040,0,6027,0,15,14,1492,957,-251,-1,1480,957,-251,-1,47199.0
07-Jan-15,40,45252,44860,46114,45717,41585,2567,4040,0,6027,0,10,7,1497,1020,-251,-1,1480,1020,-251,-1,45717.0
07-Jan-15,41,43831,43424,44694,44284,40237,2567,4040,0,6027,0,11,8,1497,1019,-251,-1,1479,1019,-251,-1,44284.0
07-Jan-15,42,41883,41386,42747,42247,38527,2453,4040,0,6027,0,14,15,1497,994,-249,-1,1479,994,-249,-1,42247.0
07-Jan-15,43,39816,39362,40654,40194,36667,2453,4040,0,6027,0,13,9,1496,1005,-224,-1,1480,1005,-224,-1,40194.0
07-Jan-15,44,37447,36972,38286,37806,34513,2350,4040,0,6027,0,14,9,1497,967,-224,-1,1479,967,-224,-1,37806.0
07-Jan-15,45,35401,34920,36235,35750,32577,2350,4040,0,6027,0,9,5,1497,972,-224,-1,1480,972,-224,-1,35750.0
07-Jan-15,46,33354,32890,34166,33692,30584,2232,4040,0,6027,0,14,5,1497,993,-197,-1,1479,993,-197,-1,33692.0
07-Jan-15,47,31056,30593,31777,31313,28447,2232,4040,0,6027,0,18,20,1497,1013,-102,-1,1480,1013,-102,-1,31313.0
07-Jan-15,48,29338,29084,30330,29937,26921,2133,4040,0,6027,0,253,289,1497,981,-138,-1,1478,981,-138,-1,29937.0
08-Jan-15,1,28890,28708,30386,30203,26556,2151,4040,0,6032,0,840,876,1428,916,-56,1,1407,916,-56,1,30203.0
08-Jan-15,2,29251,29112,30765,30569,26928,2118,4040,0,6032,0,914,913,1423,914,27,1,1407,914,27,1,30569.0
08-Jan-15,3,29118,28906,31042,30900,26796,2118,4040,0,6032,0,1324,1347,1424,926,104,2,1406,926,104,2,30900.0
08-Jan-15,4,28413,28155,30411,30198,26188,2091,4040,0,6032,0,1398,1443,1424,910,180,18,1402,910,180,18,30198.0
08-Jan-15,5,27820,27595,30012,30027,25678,2091,4040,0,6032,0,1592,1832,1424,931,201,19,1407,931,201,19,30027.0
08-Jan-15,6,27722,27484,29916,29926,25574,2000,4040,0,6032,0,1594,1842,1430,927,201,42,1407,927,201,42,29926.0
08-Jan-15,7,27333,27016,29529,29459,25140,2000,4040,0,6032,0,1596,1843,1277,630,201,86,1256,630,201,86,29459.0
08-Jan-15,8,26741,26389,28916,28917,24586,1882,4040,0,6032,0,1575,1928,1273,657,201,94,1256,657,201,94,28917.0
08-Jan-15,9,26364,26122,28527,28642,24258,1882,4040,0,6032,0,1563,1920,489,820,201,94,413,820,201,94,28642.0
08-Jan-15,10,26455,26262,28559,28762,24335,1738,4040,0,6032,0,1504,1857,361,840,201,94,415,840,201,94,28762.0
08-Jan-15,11,27275,27136,29255,29457,25138,1738,4040,0,6032,0,1380,1657,1179,953,131,94,1171,953,131,94,29457.0
08-Jan-15,12,28478,28427,30335,30482,26238,1713,4040,0,6032,0,1257,1455,1182,938,50,94,1171,938,50,94,30482.0
08-Jan-15,13,31712,31806,32519,32837,29232,1713,4040,0,6032,0,207,393,1466,1013,43,95,1468,1013,43,95,32837.0
08-Jan-15,14,35247,35306,35862,36044,32490,1567,4040,0,6032,0,15,133,1493,1006,126,35,1468,1006,126,35,36044.0
08-Jan-15,15,39520,39626,40244,40351,36394,1567,4040,0,6032,52,10,5,1480,974,37,-114,1470,974,37,-114,40351.0
08-Jan-15,16,41947,41854,42756,42661,38619,1562,4040,0,6032,265,12,7,1496,970,16,-197,1471,970,16,-197,42661.0
08-Jan-15,17,42915,42779,43784,43649,39460,1562,4040,0,6032,546,9,9,1479,823,-63,-197,1469,823,-63,-197,43649.0
08-Jan-15,18,42877,42699,43820,43641,39442,1600,4040,12,6032,549,19,19,1487,810,-126,-198,1469,810,-126,-198,43641.0
08-Jan-15,19,43632,43475,44545,44385,40188,1600,4040,51,6032,549,17,15,1496,1022,-99,-197,1479,1022,-99,-197,44385.0
08-Jan-15,20,44015,43862,45057,44909,40582,1519,4040,120,6032,587,9,7,1498,1031,-172,-261,1480,1031,-172,-261,44909.0
08-Jan-15,21,43880,43834,44957,44924,40445,1519,4040,289,6032,580,13,11,1498,999,-174,-290,1479,999,-174,-290,44924.0
08-Jan-15,22,43865,43530,44947,44612,40406,1574,4040,559,6032,546,18,19,1498,977,-174,-290,1479,977,-174,-290,44612.0
08-Jan-15,23,43527,43179,44665,44315,40022,1574,4040,946,6032,449,20,19,1498,1000,-168,-350,1480,1000,-168,-350,44315.0
08-Jan-15,24,43391,43135,44585,44328,39828,1635,4040,1300,6032,106,20,21,1498,990,-198,-376,1480,990,-198,-376,44328.0
08-Jan-15,25,43357,42986,44546,44168,39808,1635,4040,1520,6032,0,17,11,1498,1005,-197,-375,1479,1005,-197,-375,44168.0
08-Jan-15,26,42696,42400,43878,43583,39134,1680,4040,1640,6032,0,19,20,1498,972,-188,-375,1479,972,-188,-375,43583.0
08-Jan-15,27,42194,41964,43376,43147,38631,1680,4040,1590,6032,0,10,9,1498,1007,-197,-375,1480,1007,-197,-375,43147.0
08-Jan-15,28,41870,41585,43053,42770,38299,1690,4040,1520,6032,3,10,11,1497,965,-197,-376,1479,965,-197,-376,42770.0
08-Jan-15,29,41982,41747,43163,42928,38393,1690,4040,1290,6032,8,9,7,1497,1020,-197,-375,1479,1020,-197,-375,42928.0
08-Jan-15,30,42177,41840,43360,43025,38556,1659,4040,865,6032,1,10,11,1498,964,-197,-376,1480,964,-197,-376,43025.0
08-Jan-15,31,42314,41989,43500,43181,38649,1659,4040,429,6032,0,10,14,1498,991,-200,-376,1479,991,-200,-376,43181.0
08-Jan-15,32,43419,43261,44638,44484,39609,1579,4040,133,6032,0,13,17,1498,974,-230,-376,1480,974,-230,-376,44484.0
08-Jan-15,33,45473,45406,46596,46530,41420,1579,4040,42,6032,0,16,19,1497,972,-157,-350,1480,972,-157,-350,46530.0
08-Jan-15,34,48165,48029,49192,49060,43817,1510,4040,0,6032,0,15,18,1498,966,-104,-308,1479,966,-104,-308,49060.0
08-Jan-15,35,48962,48684,50108,49831,44547,1510,4040,0,6032,0,15,16,1497,952,-176,-355,1480,952,-176,-355,49831.0
08-Jan-15,36,48876,48562,50121,49806,44504,1490,4040,0,6032,0,15,13,1498,984,-251,-379,1480,984,-251,-379,49806.0
08-Jan-15,37,48685,48374,49932,49621,44395,1490,4040,0,6032,0,17,16,1497,954,-251,-379,1479,954,-251,-379,49621.0
08-Jan-15,38,48231,47902,49477,49149,44028,1628,4040,0,6032,0,15,16,1498,999,-251,-380,1480,999,-251,-380,49149.0
08-Jan-15,39,47243,46805,48488,48050,43173,1628,4040,0,6032,0,14,12,1498,990,-251,-380,1479,990,-251,-380,48050.0
08-Jan-15,40,45638,45108,46855,46326,41733,1754,4040,0,6032,0,13,12,1497,990,-230,-374,1479,990,-230,-374,46326.0
08-Jan-15,41,43981,43451,45023,44488,40200,1754,4040,0,6032,0,12,7,1497,992,-164,-266,1480,992,-164,-266,44488.0
08-Jan-15,42,41842,41316,42747,42219,38340,1907,4040,0,6032,0,10,9,1497,1016,-156,-139,1479,1016,-156,-139,42219.0
08-Jan-15,43,39792,39300,40532,40036,36473,1907,4040,0,6032,0,12,7,1497,999,-101,-27,1479,999,-101,-27,40036.0
08-Jan-15,44,37313,36840,38155,37681,34214,2142,4040,0,6032,0,13,11,1497,993,-165,-64,1479,993,-165,-64,37681.0
08-Jan-15,45,35331,34880,36112,35660,32325,2142,4040,0,6032,0,14,14,1497,951,-111,-56,1480,951,-111,-56,35660.0
08-Jan-15,46,33270,32802,33901,33430,30230,2345,4040,0,6032,0,18,14,1497,988,-13,43,1480,988,-13,43,33430.0
08-Jan-15,47,31215,30693,31839,31347,28278,2345,4040,0,6032,0,24,53,1497,1029,16,119,1479,1029,16,119,31347.0
08-Jan-15,48,29743,29416,30990,30835,26987,2151,4040,0,6032,0,647,865,1497,998,16,214,1479,998,16,214,30835.0
09-Jan-15,1,29214,28982,30857,30776,26520,2251,4040,0,6038,0,1043,1231,1497,927,16,273,1480,927,16,273,30776.0
09-Jan-15,2,29328,29145,31121,31054,26673,2548,4040,0,6038,0,1193,1329,1497,941,16,274,1479,941,16,274,31054.0
09-Jan-15,3,29035,28739,31174,31073,26391,2548,4040,0,6038,0,1539,1734,1497,969,16,273,1480,969,16,273,31073.0
09-Jan-15,4,28409,28095,30687,30533,25798,2650,4040,0,6038,0,1678,1838,1497,956,16,273,1480,956,16,273,30533.0
09-Jan-15,5,27841,27497,30325,30148,25256,2650,4040,0,6038,0,1884,2051,1471,928,16,273,1451,928,16,273,30148.0
09-Jan-15,6,27645,27301,30119,29927,24979,2303,4040,0,6038,0,1874,2026,1449,959,16,273,1431,959,16,273,29927.0
09-Jan-15,7,27238,26895,29598,29510,24543,2303,4040,0,6038,0,1760,1913,1448,764,16,273,1431,764,16,273,29510.0
09-Jan-15,8,26641,26362,29084,28959,23883,2240,4040,0,6038,0,1843,1996,1449,768,16,273,1431,768,16,273,28959.0
09-Jan-15,9,26185,25964,28623,28556,23495,2240,4040,0,6038,0,1838,1992,1448,489,16,273,1431,489,16,273,28556.0
