SETTLEMENT_DATE,SETTLEMENT_PERIOD,ND,I014_ND,TSD,I014_TSD,ENGLAND_WALES_DEMAND,EMBEDDED_WIND_GENERATION,EMBEDDED_WIND_CAPACITY,EMBEDDED_SOLAR_GENERATION,EMBEDDED_SOLAR_CAPACITY,NON_BM_STOR,PUMP_STORAGE_PUMPING,I014_PUMP_STORAGE_PUMPING,FRENCH_FLOW,BRITNED_FLOW,MOYLE_FLOW,EAST_WEST_FLOW,I014_FRENCH_FLOW,I014_BRITNED_FLOW,I014_MOYLE_FLOW,I014_EAST_WEST_FLOW,I014_TSD.1
01-Jan-13,28,33879,33885,34988,34997,30665,1472,2085,257,2036,0,8,11,1490,894,-251,-250,1475,894,-251,-250,34997.0
01-Jan-13,29,34144,34111,35253,35224,30934,1472,2085,212,2036,0,8,11,1491,845,-251,-250,1476,845,-251,-250,35224.0
01-Jan-13,30,34186,34165,35295,35279,30992,1381,2085,167,2036,0,8,14,1491,845,-251,-250,1476,845,-251,-250,35279.0
01-Jan-13,31,34631,34631,35740,35748,31392,1381,2085,108,2036,0,8,17,1491,847,-251,-250,1475,847,-251,-250,35748.0
01-Jan-13,32,35615,35605,36723,36723,32355,1302,2085,49,2036,0,7,14,1490,847,-251,-250,1475,847,-251,-250,36723.0
01-Jan-13,33,38041,38063,39149,39182,34530,1302,2085,25,2036,23,7,10,1490,886,-251,-250,1475,886,-251,-250,39182.0
01-Jan-13,34,40443,40495,41558,41613,36803,1297,2085,2,2036,171,13,9,1490,887,-251,-251,1475,887,-251,-251,41613.0
01-Jan-13,35,41361,41411,42476,42528,37718,1297,2085,1,2036,148,13,16,1491,993,-251,-251,1475,993,-251,-251,42528.0
01-Jan-13,36,41369,41434,42486,42549,37811,1263,2085,1,2036,148,15,14,1490,993,-251,-251,1475,993,-251,-251,42549.0
01-Jan-13,37,40745,40803,41859,41919,37290,1263,2085,1,2036,121,13,15,1491,993,-251,-250,1475,993,-251,-250,41919.0
01-Jan-13,38,39895,39882,41004,40998,36464,1198,2085,1,2036,0,8,15,1490,993,-251,-250,1475,993,-251,-250,40998.0
01-Jan-13,39,39194,39152,40302,40266,35818,1198,2085,1,2036,0,7,10,1490,993,-251,-250,1475,993,-251,-250,40266.0
01-Jan-13,40,38179,38094,39288,39210,34847,1035,2085,1,2036,0,8,14,1490,993,-251,-250,1475,993,-251,-250,39210.0
01-Jan-13,41,37345,37317,38454,38431,34011,1035,2085,0,2036,0,8,13,1490,993,-251,-250,1475,993,-251,-250,38431.0
01-Jan-13,42,35978,35941,37089,37057,32803,1025,2085,0,2036,0,9,11,1490,993,-251,-251,1475,993,-251,-251,37057.0
01-Jan-13,43,35255,35212,36362,36317,32097,1025,2085,0,2036,0,6,1,1489,993,-251,-250,1475,993,-251,-250,36317.0
01-Jan-13,44,33709,33669,34818,34787,30680,901,2085,0,2036,0,8,14,1490,993,-251,-250,1475,993,-251,-250,34787.0
01-Jan-13,45,32468,32423,33578,33547,29481,901,2085,0,2036,0,9,21,1491,649,-251,-250,1476,649,-251,-250,33547.0
01-Jan-13,46,31302,31243,32417,32514,28213,812,2085,0,2036,0,14,169,1491,649,-251,-250,1476,649,-251,-250,32514.0
01-Jan-13,47,29412,29377,31300,31418,26380,812,2085,0,2036,0,787,939,1491,993,-251,-250,1475,993,-251,-250,31418.0
01-Jan-13,48,28459,28403,30595,30696,25518,812,2085,0,2036,0,1035,1193,1491,993,-251,-250,1476,993,-251,-250,30696.0
02-Jan-13,1,28583,28546,30689,30805,25699,812,2085,0,2039,0,1007,1161,1491,993,-251,-248,1476,993,-251,-248,30805.0
02-Jan-13,2,28929,28892,30932,31150,26057,620,2085,0,2039,0,904,1058,1491,993,-251,-248,1476,993,-251,-248,31150.0
02-Jan-13,3,28666,28637,30806,30930,25830,620,2085,0,2039,0,1041,1195,1491,993,-251,-248,1476,993,-251,-248,30930.0
02-Jan-13,4,27956,27933,30091,30238,25195,509,2085,0,2039,0,1036,1189,1491,993,-251,-248,1476,993,-251,-248,30238.0
02-Jan-13,5,27476,27438,29753,29872,24783,509,2085,0,2039,0,1178,1337,1491,993,-251,-248,1476,993,-251,-248,29872.0
02-Jan-13,6,27397,27376,29665,29802,24715,390,2085,0,2039,0,1169,1328,1491,993,-251,-248,1476,993,-251,-248,29802.0
02-Jan-13,7,26818,26787,29065,29194,24089,390,2085,0,2039,0,1148,1309,1491,800,-251,-248,1476,800,-251,-248,29194.0
02-Jan-13,8,26229,26197,28435,28561,23495,366,2085,0,2039,0,1107,1266,1490,800,-251,-248,1476,800,-251,-248,28561.0
02-Jan-13,9,25722,25702,27977,28117,23108,366,2085,0,2039,0,1156,1317,1490,472,-251,-248,1476,472,-251,-248,28117.0
02-Jan-13,10,25668,25660,27938,28086,23112,334,2085,0,2039,0,1211,1369,1491,472,-224,-235,1476,472,-224,-235,28086.0
02-Jan-13,11,26156,26141,28153,28296,23657,334,2085,0,2039,0,1053,1212,1490,313,-161,-183,1476,313,-161,-183,28296.0
02-Jan-13,12,27091,27060,29024,29150,24602,381,2085,0,2039,0,1010,1169,1490,313,-149,-174,1475,313,-149,-174,29150.0
02-Jan-13,13,29571,29573,30719,30728,27060,381,2085,0,2039,0,322,329,1490,328,-99,-127,1476,328,-99,-127,30728.0
02-Jan-13,14,31812,31790,32676,32662,29285,511,2085,0,2039,0,38,48,1490,328,-99,-127,1476,328,-99,-127,32662.0
02-Jan-13,15,34334,34369,35860,35945,31728,511,2085,0,2039,0,9,16,1489,-692,-99,-126,1475,-692,-99,-126,35945.0
02-Jan-13,16,36025,36018,37584,37604,33495,571,2085,0,2039,0,8,15,1489,-713,-108,-130,1475,-713,-108,-130,37604.0
02-Jan-13,17,37730,37690,38983,38961,35146,571,2085,3,2039,0,8,12,1491,-255,-189,-201,1476,-255,-189,-201,38961.0
02-Jan-13,18,39278,39288,40593,40617,36643,680,2085,6,2039,0,8,12,1491,-256,-204,-247,1476,-256,-204,-247,40617.0
02-Jan-13,19,40835,40826,41927,41925,38091,680,2085,20,2039,0,8,12,1490,465,-234,-250,1475,465,-234,-250,41925.0
02-Jan-13,20,41792,41791,42900,42906,38911,751,2085,35,2039,0,8,16,1490,464,-250,-250,1475,464,-250,-250,42906.0
02-Jan-13,21,42635,42654,43745,43768,39556,751,2085,51,2039,0,9,16,1491,645,-251,-250,1476,645,-251,-250,43768.0
02-Jan-13,22,43251,43233,44360,44348,40043,845,2085,67,2039,0,8,14,1491,645,-251,-250,1476,645,-251,-250,44348.0
02-Jan-13,23,43819,43907,44928,45020,40153,845,2085,75,2039,0,8,14,1133,947,-251,-250,1476,947,-251,-250,45020.0
02-Jan-13,24,44308,44320,45417,45434,40817,791,2085,83,2039,0,8,14,1500,947,-251,-250,1476,947,-251,-250,45434.0
02-Jan-13,25,44626,44658,45735,45772,41087,791,2085,84,2039,0,8,14,1500,968,-251,-250,1476,968,-251,-250,45772.0
02-Jan-13,26,44691,44694,45800,45806,41135,843,2085,86,2039,0,8,12,1496,968,-251,-250,1476,968,-251,-250,45806.0
02-Jan-13,27,44621,44598,45729,45714,41117,843,2085,79,2039,0,7,10,1492,994,-251,-250,1476,994,-251,-250,45714.0
02-Jan-13,28,44540,44509,45649,45625,41106,989,2085,73,2039,0,8,14,1492,994,-251,-250,1476,994,-251,-250,45625.0
02-Jan-13,29,44540,44523,45649,45638,41190,989,2085,65,2039,0,8,12,1491,872,-251,-250,1476,872,-251,-250,45638.0
02-Jan-13,30,44316,44302,45425,45419,40982,1054,2085,57,2039,0,8,16,1491,873,-251,-250,1476,873,-251,-250,45419.0
02-Jan-13,31,44333,44383,45443,45501,40945,1054,2085,40,2039,0,9,15,1491,614,-251,-250,1476,614,-251,-250,45501.0
02-Jan-13,32,45107,45085,46207,46197,41668,1035,2085,24,2039,25,8,11,1491,615,-251,-241,1476,615,-251,-241,46197.0
02-Jan-13,33,46742,46801,47851,47915,43088,1035,2085,13,2039,64,8,12,1491,994,-251,-250,1476,994,-251,-250,47915.0
02-Jan-13,34,48742,48795,49853,49910,44906,1083,2085,1,2039,128,9,10,1491,994,-251,-251,1476,994,-251,-251,49910.0
02-Jan-13,35,49409,49457,50519,50567,45507,1083,2085,1,2039,38,8,10,1491,994,-251,-251,1476,994,-251,-251,50567.0
02-Jan-13,36,49141,49196,50247,50304,45310,1131,2085,0,2039,0,5,7,1491,994,-251,-250,1476,994,-251,-250,50304.0
02-Jan-13,37,48292,48343,49402,49455,44538,1131,2085,0,2039,0,8,7,1491,994,-251,-251,1476,994,-251,-251,49455.0
02-Jan-13,38,47331,47395,48440,48513,43594,1223,2085,0,2039,0,8,14,1491,994,-251,-250,1476,994,-251,-250,48513.0
02-Jan-13,39,45947,45833,47057,46951,42346,1223,2085,0,2039,0,9,15,1491,994,-251,-250,1476,994,-251,-250,46951.0
02-Jan-13,40,44250,44258,45360,45373,40759,1200,2085,0,2039,0,8,12,1491,994,-251,-251,1476,994,-251,-251,45373.0
02-Jan-13,41,43007,43009,44115,44122,39543,1200,2085,0,2039,0,7,12,1491,994,-251,-250,1476,994,-251,-250,44122.0
02-Jan-13,42,41308,41338,42417,42452,38064,1135,2085,0,2039,0,8,11,1491,994,-251,-250,1476,994,-251,-250,42452.0
02-Jan-13,43,39777,39795,40887,40914,36627,1135,2085,0,2039,0,8,14,1491,875,-251,-251,1476,875,-251,-251,40914.0
02-Jan-13,44,37718,37740,38828,38856,34738,1203,2085,0,2039,0,9,17,1491,874,-251,-250,1476,874,-251,-250,38856.0
02-Jan-13,45,36090,36134,37202,37251,33177,1203,2085,0,2039,0,10,11,1491,688,-251,-251,1476,688,-251,-251,37251.0
02-Jan-13,46,34468,34502,35592,35627,31527,1271,2085,0,2039,0,22,25,1491,688,-251,-251,1476,688,-251,-251,35627.0
02-Jan-13,47,32233,32249,33917,33942,29396,1271,2085,0,2039,0,583,590,1491,925,-251,-250,1476,925,-251,-250,33942.0
02-Jan-13,48,30780,30788,33017,33177,28088,1271,2085,0,2039,0,1135,1290,1490,924,-251,-251,1476,924,-251,-251,33177.0
03-Jan-13,1,30687,30732,32925,33123,28097,1271,2085,0,2041,0,1136,1292,1490,993,-251,-251,1476,993,-251,-251,33123.0
03-Jan-13,2,30665,30703,32898,33089,28125,1417,2085,0,2041,0,1131,1286,1491,993,-251,-251,1476,993,-251,-251,33089.0
03-Jan-13,3,30357,30359,32583,32738,27847,1417,2085,0,2041,0,1124,1280,1491,993,-251,-251,1476,993,-251,-251,32738.0
03-Jan-13,4,29491,29472,31719,31860,27068,1396,2085,0,2041,0,1126,1289,1491,993,-251,-251,1476,993,-251,-251,31860.0
03-Jan-13,5,28773,28786,31055,31445,26441,1396,2085,0,2041,0,1181,1560,1491,993,-251,-250,1476,993,-251,-250,31445.0
03-Jan-13,6,28593,28611,30871,31281,26248,1393,2085,0,2041,0,1176,1571,1491,993,-251,-251,1476,993,-251,-251,31281.0
03-Jan-13,7,27969,27951,29982,30367,25615,1393,2085,0,2041,0,912,1343,1491,799,-251,-250,1476,799,-251,-250,30367.0
03-Jan-13,8,27144,27119,29155,29678,24839,1360,2085,0,2041,0,910,1461,1491,799,-251,-250,1476,799,-251,-250,29678.0
03-Jan-13,9,26581,26544,28587,29208,24356,1360,2085,0,2041,0,905,1565,1491,474,-251,-250,1476,474,-251,-250,29208.0
03-Jan-13,10,26444,26452,28403,29065,24272,1282,2085,0,2041,0,898,1555,1491,474,-224,-237,1476,474,-224,-237,29065.0
03-Jan-13,11,26850,26891,28685,29376,24694,1282,2085,0,2041,0,890,1541,1351,673,-160,-185,1339,673,-160,-185,29376.0
03-Jan-13,12,27681,27794,29464,30119,25454,1265,2085,6,2041,0,889,1403,1354,673,-119,-175,1339,673,-119,-175,30119.0
03-Jan-13,13,30315,30400,32151,32390,27937,1265,2085,6,2041,0,1059,1220,992,594,-49,-128,984,594,-49,-128,32390.0
03-Jan-13,14,32549,32629,34070,34157,30025,1203,2085,7,2041,0,742,812,994,594,-52,-127,982,594,-52,-127,34157.0
03-Jan-13,15,35326,35307,36162,36146,32335,1203,2085,7,2041,0,11,14,472,815,-99,-126,469,815,-99,-126,36146.0
03-Jan-13,16,36830,37055,37663,37894,33942,1142,2085,7,2041,0,8,14,472,815,-99,-126,469,815,-99,-126,37894.0
03-Jan-13,17,38576,38683,39554,39666,35511,1142,2085,8,2041,0,8,12,784,408,-172,-198,778,408,-172,-198,39666.0
03-Jan-13,18,39842,39856,40925,40945,36668,1191,2085,8,2041,0,8,13,785,409,-225,-250,778,409,-225,-250,40945.0
03-Jan-13,19,41084,41066,42164,42150,37773,1191,2085,32,2041,0,5,9,882,991,-225,-250,876,991,-225,-250,42150.0
03-Jan-13,20,41492,41673,42575,42761,38086,1080,2085,55,2041,0,8,14,884,991,-225,-250,877,991,-225,-250,42761.0
03-Jan-13,21,42118,42111,43224,43222,38649,1080,2085,78,2041,0,8,14,991,586,-248,-250,985,586,-248,-250,43222.0
03-Jan-13,22,42435,42419,43543,43533,38887,967,2085,100,2041,0,8,15,993,586,-250,-250,985,586,-250,-250,43533.0
03-Jan-13,23,42891,42889,43999,44003,39180,967,2085,118,2041,0,8,14,993,615,-250,-250,984,615,-250,-250,44003.0
03-Jan-13,24,43185,43243,44293,44355,39371,854,2085,136,2041,0,8,10,993,615,-250,-250,984,615,-250,-250,44355.0
03-Jan-13,25,43582,43565,44689,44677,39715,854,2085,145,2041,0,7,9,993,598,-250,-250,984,598,-250,-250,44677.0
03-Jan-13,26,43560,43551,44668,44664,39631,737,2085,154,2041,0,8,12,993,598,-250,-250,984,598,-250,-250,44664.0
03-Jan-13,27,43553,43465,44661,44582,39625,737,2085,141,2041,0,8,16,993,680,-250,-250,984,680,-250,-250,44582.0
03-Jan-13,28,43589,43462,44697,44578,39637,630,2085,128,2041,0,8,16,993,680,-250,-250,984,680,-250,-250,44578.0
03-Jan-13,29,43619,43636,44727,44750,39722,630,2085,110,2041,0,8,14,993,524,-250,-250,985,524,-250,-250,44750.0
03-Jan-13,30,43607,43594,44715,44710,39721,594,2085,93,2041,0,8,12,993,523,-250,-250,984,523,-250,-250,44710.0
03-Jan-13,31,43884,43842,44991,44950,39947,594,2085,65,2041,0,7,6,967,127,-250,-250,959,127,-250,-250,44950.0
03-Jan-13,32,44603,44594,45711,45709,40665,603,2085,37,2041,0,8,12,966,127,-250,-250,959,127,-250,-250,45709.0
03-Jan-13,33,46675,46703,47788,47821,42516,603,2085,19,2041,0,13,18,992,523,-250,-250,985,523,-250,-250,47821.0
03-Jan-13,34,49001,49031,50111,50142,44650,651,2085,1,2041,0,9,11,993,522,-250,-251,984,522,-250,-251,50142.0
03-Jan-13,35,49725,49724,50837,50839,45324,651,2085,1,2041,0,11,12,993,993,-250,-251,984,993,-250,-251,50839.0
03-Jan-13,36,49332,49384,50445,50501,45023,783,2085,1,2041,0,12,17,993,993,-250,-251,984,993,-250,-251,50501.0
03-Jan-13,37,48692,48675,49802,49794,44462,783,2085,1,2041,0,10,15,993,764,-250,-250,985,764,-250,-250,49794.0
03-Jan-13,38,47698,47692,48806,48811,43545,927,2085,1,2041,0,8,17,993,765,-250,-250,984,765,-250,-250,48811.0
03-Jan-13,39,46195,46167,47303,47281,42220,927,2085,1,2041,0,8,14,993,616,-250,-250,984,616,-250,-250,47281.0
03-Jan-13,40,44458,44457,45567,45569,40626,1007,2085,0,2041,0,8,12,993,616,-250,-251,984,616,-250,-251,45569.0
03-Jan-13,41,43049,43039,44157,44154,39312,1007,2085,0,2041,0,8,12,993,782,-250,-250,985,782,-250,-250,44154.0
03-Jan-13,42,41560,41536,42668,42650,38012,949,2085,0,2041,0,8,12,993,783,-250,-250,984,783,-250,-250,42650.0
03-Jan-13,43,39951,39920,41060,41034,36568,949,2085,0,2041,0,9,12,993,993,-250,-250,985,993,-250,-250,41034.0
03-Jan-13,44,37755,37725,38863,38842,34555,989,2085,0,2041,0,8,16,993,993,-250,-250,985,993,-250,-250,38842.0
03-Jan-13,45,36152,36101,37261,37212,33063,989,2085,0,2041,0,9,10,993,603,-250,-250,984,603,-250,-250,37212.0
03-Jan-13,46,34431,34399,35552,35526,31387,817,2085,0,2041,0,21,19,992,603,-250,-250,985,603,-250,-250,35526.0
03-Jan-13,47,32429,32385,34313,34277,29451,817,2085,0,2041,0,784,787,993,480,-250,-250,984,480,-250,-250,34277.0
03-Jan-13,48,31090,31092,33285,33338,28206,817,2085,0,2041,0,1094,1098,993,480,-250,-251,985,480,-250,-251,33338.0
04-Jan-13,1,30869,30885,33106,33128,28120,817,2085,0,2044,0,1136,1143,993,480,-250,-251,986,480,-250,-251,33128.0
04-Jan-13,2,30903,30919,33124,33152,28208,1024,2085,0,2044,0,1121,1133,993,480,-250,-250,984,480,-250,-250,33152.0
04-Jan-13,3,30444,30437,32583,32813,27804,1024,2085,0,2044,0,1038,1193,993,718,-250,-251,984,718,-250,-251,32813.0
04-Jan-13,4,29480,29479,31691,31844,26922,1009,2085,0,2044,0,1111,1266,993,718,-250,-250,984,718,-250,-250,31844.0
04-Jan-13,5,28852,28827,31114,31245,26354,1009,2085,0,2044,0,1161,1318,993,993,-250,-251,985,993,-250,-251,31245.0
04-Jan-13,6,28601,28563,30885,31002,26097,1015,2085,0,2044,0,1184,1340,993,993,-250,-250,984,993,-250,-250,31002.0
04-Jan-13,7,27933,27886,30210,30316,25388,1015,2085,0,2044,0,1176,1331,993,881,-250,-251,984,881,-250,-251,30316.0
04-Jan-13,8,27226,27150,29483,29561,24704,884,2085,0,2044,0,1157,1312,993,881,-250,-250,984,881,-250,-250,29561.0
04-Jan-13,9,26746,26646,29003,29061,24358,884,2085,0,2044,0,1158,1316,993,994,-249,-250,984,994,-249,-250,29061.0
04-Jan-13,10,26710,26634,28915,29117,24380,975,2085,0,2044,0,1149,1429,993,994,-219,-237,984,994,-219,-237,29117.0
04-Jan-13,11,27058,27011,29145,29378,24747,975,2085,0,2044,0,1142,1423,993,646,-160,-185,984,646,-160,-185,29378.0
04-Jan-13,12,27978,27994,29961,30246,25580,1034,2085,5,2044,0,1090,1365,993,646,-119,-174,985,646,-119,-174,30246.0
04-Jan-13,13,30516,30569,32075,32172,27961,1034,2085,5,2044,0,733,742,992,525,-99,-127,983,525,-99,-127,32172.0
04-Jan-13,14,32853,32898,33689,33744,30153,955,2085,6,2044,0,10,20,992,524,-99,-127,983,524,-99,-127,33744.0
04-Jan-13,15,35504,35562,36356,36422,32549,955,2085,6,2044,0,3,6,992,305,-122,-127,983,305,-122,-127,36422.0
04-Jan-13,16,37468,37491,38328,38356,34415,811,2085,6,2044,0,9,13,991,305,-124,-127,983,305,-124,-127,38356.0
04-Jan-13,17,39305,39330,40305,40334,36098,811,2085,6,2044,0,11,14,993,156,-191,-198,984,156,-191,-198,40334.0
04-Jan-13,18,40465,40501,41547,41591,37201,741,2085,7,2044,0,11,17,993,156,-225,-246,984,156,-225,-246,41591.0
04-Jan-13,19,41656,41702,42738,42792,38303,741,2085,32,2044,0,10,13,993,155,-225,-247,984,155,-225,-247,42792.0
04-Jan-13,20,42167,42196,43250,43285,38774,821,2085,57,2044,0,11,14,993,155,-225,-247,985,155,-225,-247,43285.0
04-Jan-13,21,42543,42568,43652,43686,39034,821,2085,92,2044,0,11,18,992,133,-248,-250,983,133,-248,-250,43686.0
04-Jan-13,22,42810,42810,43922,43930,39262,777,2085,128,2044,0,11,19,992,133,-251,-250,983,133,-251,-250,43930.0
04-Jan-13,23,42893,42895,44006,44013,39256,777,2085,163,2044,0,12,20,993,152,-251,-250,984,152,-251,-250,44013.0
04-Jan-13,24,43081,43070,44194,44190,39381,660,2085,197,2044,0,12,20,993,152,-251,-250,984,152,-251,-250,44190.0
04-Jan-13,25,43179,43172,44289,44291,39477,660,2085,200,2044,0,9,19,993,664,-251,-250,985,664,-251,-250,44291.0
04-Jan-13,26,43007,43002,44116,44121,39263,744,2085,203,2044,0,8,18,993,663,-251,-250,984,663,-251,-250,44121.0
04-Jan-13,27,42727,42707,43836,43825,39019,744,2085,182,2044,0,8,18,993,861,-251,-250,984,861,-251,-250,43825.0
04-Jan-13,28,42660,42653,43769,43772,38970,631,2085,161,2044,0,8,19,993,861,-251,-250,984,861,-251,-250,43772.0
04-Jan-13,29,42589,42567,43689,43685,38935,631,2085,131,2044,0,8,18,993,430,-251,-241,984,430,-251,-241,43685.0
04-Jan-13,30,42438,42380,43547,43499,38793,546,2085,101,2044,0,8,19,993,430,-251,-250,984,430,-251,-250,43499.0
04-Jan-13,31,42501,42445,43613,43566,38794,546,2085,67,2044,0,11,21,992,216,-251,-250,984,216,-251,-250,43566.0
04-Jan-13,32,43158,43099,44272,44222,39391,505,2085,32,2044,0,13,23,992,216,-251,-250,983,216,-251,-250,44222.0
04-Jan-13,33,45123,45126,46242,46242,41069,505,2085,17,2044,0,18,10,993,710,-251,-250,984,710,-251,-250,46242.0
04-Jan-13,34,47411,47427,48525,48538,43168,510,2085,1,2044,218,12,9,994,710,-251,-251,984,710,-251,-251,48538.0
04-Jan-13,35,48136,48180,49239,49294,43821,510,2085,1,2044,234,11,11,993,994,-251,-241,984,994,-251,-241,49294.0
04-Jan-13,36,47794,47850,48907,48966,43562,460,2085,1,2044,187,12,14,993,994,-251,-250,984,994,-251,-250,48966.0
04-Jan-13,37,47367,47356,48484,48466,43234,460,2085,1,2044,54,15,11,993,994,-251,-251,985,994,-251,-251,48466.0
04-Jan-13,38,46429,46399,47544,47519,42343,518,2085,1,2044,8,14,13,994,994,-251,-250,984,994,-251,-250,47519.0
04-Jan-13,39,44911,44851,46025,45978,41003,518,2085,1,2044,8,13,25,994,994,-251,-250,985,994,-251,-250,45978.0
04-Jan-13,40,43284,43258,44399,44384,39513,585,2085,0,2044,8,13,20,994,994,-251,-251,984,994,-251,-251,44384.0
04-Jan-13,41,41907,41883,43021,43011,38198,585,2085,0,2044,8,13,21,993,993,-251,-250,984,993,-251,-250,43011.0
04-Jan-13,42,40183,40118,41297,41245,36678,539,2085,0,2044,8,13,18,994,993,-251,-250,984,993,-251,-250,41245.0
04-Jan-13,43,38701,38636,39814,39755,35338,539,2085,0,2044,8,11,9,994,994,-251,-251,985,994,-251,-251,39755.0
04-Jan-13,44,37225,37176,38337,38296,33984,595,2085,0,2044,8,10,12,994,994,-251,-251,985,994,-251,-251,38296.0
04-Jan-13,45,35445,35381,36560,36506,32348,595,2085,0,2044,8,13,16,993,993,-251,-251,985,993,-251,-251,36506.0
04-Jan-13,46,34169,34111,35285,35235,31074,615,2085,0,2044,5,17,22,993,993,-249,-250,984,993,-249,-250,35235.0
04-Jan-13,47,32315,32240,33858,33791,29239,615,2085,0,2044,0,470,480,993,993,-225,-248,983,993,-225,-248,33791.0
04-Jan-13,48,31170,31105,32828,32769,28188,615,2085,0,2044,0,585,593,993,993,-225,-248,983,993,-225,-248,32769.0
05-Jan-13,1,30895,30838,32749,32700,28024,615,2085,0,2046,0,781,791,992,993,-225,-248,981,993,-225,-248,32700.0
05-Jan-13,2,30839,30762,32770,32825,28099,521,2085,0,2046,0,858,992,992,993,-225,-248,984,993,-225,-248,32825.0
05-Jan-13,3,30214,30178,32393,32508,27606,521,2085,0,2046,0,1123,1405,992,993,-208,-248,984,993,-208,-248,32508.0
05-Jan-13,4,29194,29152,31329,31638,26671,563,2085,0,2046,0,1132,1415,992,993,-155,-248,983,993,-155,-248,31638.0
